"Doc Symbol"	publicaion date	Jobs	EN	AR	discard	Index creation date	Lang available	Area
E/ESCWA/ECW/2017/TECHNICAL PAPER.2	09/05/2017	I1700318	WOMEN: ARAB HORIZON 2030			10/11/2017	EP	UNDOC
E/ESCWA/SDD/2017/TECHNICAL PAPER.8	01/11/2017	I1700489	SOCIAL DEVELOPMENT BULLETIN : INTERNATIONAL HUMAN RIGHTS LAW AND THE 2030 AGENDA FOR SUSTAINABLE DEVELOPMENT, VOLUME 6, ISSUE 3			10/11/2017	EP	UNDOC
E/ESCWA/SDPD/2017/TOOLKIT.3	06/11/2017	I1700505	DEVELOPING THE CAPACITY OF ESCWA MEMBER COUNTRIES TO ADDRESS THE WATER AND ENERGY NEXUS FOR ACHIEVING SUSTAINABLE DEVELOPMENT GOALS WATER AND ENERGY NEXUS OPERATIONAL TOOLKIT : TECHNOLOGY TRANSFER MODULE			10/11/2017	EP	UNDOC
E/ESCWA/SDPD/2017/WG.9/REPORT	12/09/2017	I1700529	REPORT : REGIONAL CAPACITY BUILDING WORKSHOP ON THE WATER-ENERGY NEXUS OPERATIONAL TOOLKIT: RENEWABLE ENERGY BEIRUT, 11-12 JULY 2017			13/11/2017	EP	UNDOC
E/ESCWA/ECW/2017/2	01/11/2017	I1700384	STATUS OF ARAB WOMEN REPORT 2017 : VIOLENCE AGAINST WOMEN : WHAT IS AT STAKE?			14/11/2017	EP	UNDOC
E/ESCWA/ECW/2017/TECHNICAL PAPER.4	18/07/2017	I1700422	ESTIMATING COSTS OF MARITAL VIOLENCE  IN THE ARAB REGION : OPERATIONAL MODEL			14/11/2017	EP	UNDOC
E/ESCWA/SDD/2016/CP.2	16/11/2016	I1600305	SOCIAL PROTECTION COUNTRY PROFILE: MAURITANIA			14/11/2017	EP	UNDOC
E/ESCWA/ECW/2017/3	19/09/2017	I1700412	WOMEN’S POLITICAL REPRESENTATION IN THE ARAB REGION			14/11/2017	EP	UNDOC
E/ESCWA/EDID/2017/TECHNICAL PAPER.11	17/08/2017	I1700495	THE EFFECT OF GOVERNANCE ON THE ALLOCATION OF EXPENDITURE AND THE DISTRIBUTION OF REVENUE: EVIDENCE FROM SELECTED ARAB COUNTRIES			14/11/2017	EP	UNDOC
E/ESCWA/EDID/2017/2	12/09/2017	I1700537	ARAB MULTIDIMENSIONAL POVERTY REPORT	التقرير العربي حول الفقر المتعدد الأبعاد		14/11/2017	EP AP	UNDOC
E/ESCWA/ECW/2017/TECHNICAL PAPER.5	03/10/2017	I1700589	POLICY BRIEF ROLE OF WOMEN IN PEACEBUILDING PROCESSES			14/11/2017	EP	UNDOC
E/ESCWA/ECRI/2017/BACKGROUND PAPER.1	08/05/2017	I1700319		اللامركزية في العراق: نظرة أخرى		27/11/2017	AP	UNDOC
E/ESCWA/SD/2017/WG.3/REPORT	27/09/2017	I1700573	REPORT : SECOND MEETING OF THE TASK FORCE ON THE POPULATION AND HOUSING CENSUSES IN ARAB COUNTRIES, 2020 CENSUS ROUND CAIRO, 22-23 JANUARY 2017	 تقرير:  الاجتماع الثاني  لفريق العمل الاقليمي للدول العربية حول دورة عام  2020 لتعدادات السكان والمساكن، القاهرة 22 - 23 كانون الثاني / يناير 2017		27/11/2017	EP AP	UNDOC
E/ESCWA/EDID/2017/1	01/12/2017	I1700601	SURVEY OF ECONOMIC AND SOCIAL DEVELOPMENTS IN THE ARAB REGION 2016-2017			08/12/2017	EP	UNDOC
E/ESCWA/ENR/1993/3	26/01/1993	I930043		WATER AND PEACE IN THE MIDDLE EAST		20/12/2017		UNDOC
E/ESCWA/EDID/2017/IG.3/INF.1	30/10/2017	I1700629	INFORMATION NOTE : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA) COMMITTEE ON LIBERALIZATION OF FOREIGN TRADE, ECONOMIC GLOBALIZATION AND FINANCING FOR DEVELOPMENT, ELEVENTH SESSION (LIBERALIZATION OF FOREIGN TRADE), BEIRUT, 27 - 28 NOVEMBER 2017	مذكرة توضيحية :  اللجنة الاقتصادية والاجتماعية لغربي آسيا (الاسكوا). اللجنة المعنية بتحرير التجارة الخارجية والعولمة الاقتصادية وتمويل التنمية، الدورة الحادية عشرة (تحرير التجارة الخارجية)، بيروت، 27 - 28 تشرين الثاني/نوفمبر 2017		17/01/2018	EP AP	UNDOC
E/ESCWA/EDID/2017/IG.3/L.1	03/10/2017	I1700585	PROVISIONAL AGENDA AND ANNOTATIONS : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA) COMMITTEE ON LIBERALIZATION OF FOREIGN TRADE, ECONOMIC GLOBALIZATION AND FINANCING FOR DEVELOPMENT, ELEVENTH SESSION (LIBERALIZATION OF FOREIGN TRADE), BEIRUT, 27 - 28 NOVEMBER 2017	جدول الاعمال المؤقت والشروح : اللجنة الاقتصادية والاجتماعية لغربي آسيا (الاسكوا). اللجنة المعنية بتحرير التجارة الخارجية والعولمة الاقتصادية وتمويل التنمية، الدورة الحادية عشرة (تحرير التجارة الخارجية)، بيروت، 27 - 28 تشرين الثاني/نوفمبر 2017		17/01/2018	EP AP	UNDOC
E/ESCWA/EDID/2017/IG.3/3(PART I)	17/08/2017	I1700468		التقدم المحرز في مجال تحرير التجارة الخارجية : تنفيذ التوصيات الصادرة عن اللجنة في دورتها العاشرة : اللجنة الاقتصادية والاجتماعية لغربي آسيا (الاسكوا). اللجنة المعنية بتحرير التجارة الخارجية والعولمة الاقتصادية وتمويل التنمية، الدورة الحادية عشرة (تحرير التجارة الخارجية)، بيروت، 27 - 28 تشرين الثاني/نوفمبر 2017		17/01/2018	AP	UNDOC
E/ESCWA/EDID/2017/IG.3/L.2	19/10/2017	I1700612	ORGANIZATION OF WORK : NOTE BY THE SECRETARIAT : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA) COMMITTEE ON LIBERALIZATION OF FOREIGN TRADE, ECONOMIC GLOBALIZATION AND FINANCING FOR DEVELOPMENT, ELEVENTH SESSION (LIBERALIZATION OF FOREIGN TRADE), BEIRUT, 27 - 28 NOVEMBER 2017	تنظيم العمل : مذكرة من الامانة التنفيذية : اللجنة الاقتصادية والاجتماعية لغربي آسيا (الاسكوا). اللجنة المعنية بتحرير التجارة الخارجية والعولمة الاقتصادية وتمويل التنمية، الدورة الحادية عشرة (تحرير التجارة الخارجية)، بيروت، 27 - 28 تشرين الثاني/نوفمبر 2017		17/01/2018	EP AP	UNDOC
